member,topic,sentiment,mention_count
Dashzegve AMARBAYASGALAN,Economic Policy,0.5684782575006199,16132
Dashzegve AMARBAYASGALAN,Healthcare Reform,0.547789705882353,612
ENKHTAIVAN BAT-AMGALAN,Digital Transformation,0.5573339211618258,482
ENKHTAIVAN BAT-AMGALAN,Education Reform,0.5708325160987389,14908
JIGJID BATJARGAL,Cultural Heritage,0.5658285356172968,14361
JIGJID BATJARGAL,Economic Policy,0.5610053571428572,616
Jadamba BAT-ERDENE,Cultural Heritage,0.5592200315457413,317
Jadamba BAT-ERDENE,Digital Transformation,0.5725248217345642,18091
Khurelbaatar BULGANTUYA,Environmental Protection,0.5720786069651742,201
Khurelbaatar BULGANTUYA,Healthcare Reform,0.5710689577765901,18710
NOROV ALTANKHUYAG,Environmental Protection,0.5727394593851021,14539
NOROV ALTANKHUYAG,Foreign Relations,0.5951825961538462,520
SAINBUYAN AMARSAIKHAN,Budget Debate,0.5284516304347826,92
SAINBUYAN AMARSAIKHAN,Foreign Relations,0.5645324716833016,17834
TELUKHAN AUBAKIR,Budget Debate,0.5676278369615563,15113
TELUKHAN AUBAKIR,Education Reform,0.5633081151832461,191
